id,title,type,description,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score,actors,characters,director
ts4,"['breaking', 'bad']",SHOW,"['walter', 'white', 'new', 'mexico', 'chemistry', 'teacher', 'diagnosed', 'stage', 'iii', 'cancer', 'given', 'prognosis', 'two', 'year', 'left', 'live', 'becomes', 'filled', 'sense', 'fearlessness', 'unrelenting', 'desire', 'secure', 'family', 'financial', 'future', 'cost', 'enters', 'dangerous', 'world', 'drug', 'crime']",OLD,5.0,48,"['drama', 'crime', 'thriller']",['US'],5.0,tt0903747,9.5,1775990.0,353.848,8.79,"['bryan cranston', 'aaron paul', 'anna gunn', 'dean norris', 'jonathan banks', 'bob odenkirk', 'betsy brandt', 'rj mitte']","['walter white', 'jesse pinkman', 'skyler white', 'hank schrader', 'mike ehrmantraut', 'saul goodman', 'marie schrader', 'walter white jr']",
ts20371,"['top', 'gear']",SHOW,"['fastpaced', 'stuntfilled', 'motor', 'show', 'test', 'whether', 'car', 'mundane', 'extraordinary', 'live', 'manufacturer', 'claim', 'longrunning', 'travel', 'location', 'around', 'world', 'performing', 'extreme', 'stunt', 'challenge', 'see', 'featured', 'car', 'capable', 'current', 'host', 'paddy', 'mcguinness', 'chris', 'harris', 'andrew', 'freddie', 'flintoff']",OLD,2.0,58,"['comedy', 'reality', 'european', 'music']",['GB'],32.0,tt1628033,8.7,117240.0,45.549,7.4,"['chris harris', 'paddy mcguinness', 'andrew flintoff']","['self  host', 'self  host', 'self  host']",
ts9,"['walking', 'dead']",SHOW,"['sheriff', 'deputy', 'rick', 'grime', 'awakens', 'coma', 'find', 'postapocalyptic', 'world', 'dominated', 'flesheating', 'zombie', 'set', 'family', 'encounter', 'many', 'survivor', 'along', 'way']",OLD,5.0,46,"['action', 'drama', 'scifi', 'horror', 'thriller']",['US'],11.0,tt1520211,8.2,956604.0,597.277,8.1,"['norman reedus', 'melissa mcbride', 'lauren cohan', 'christian serratos', 'josh mcdermitt', 'seth gilliam', 'ross marquand', 'khary payton', 'cooper andrews', 'callan mcauliffe', 'jeffrey dean morgan']","['daryl dixon', 'carol peletier', 'maggie greene', 'rosita espinosa', 'eugene porter', 'gabriel stokes', 'aaron', 'ezekiel sutton', 'jerry', 'alden', 'negan smith']",
ts21465,['supernatural'],SHOW,"['boy', 'sam', 'dean', 'winchester', 'lost', 'mother', 'mysterious', 'demonic', 'supernatural', 'force', 'subsequently', 'father', 'raised', 'soldier', 'taught', 'paranormal', 'evil', 'life', 'dark', 'corner', 'back', 'road', 'america', 'kill', 'brother', 'crisscross', 'country', '67', 'chevy', 'impala', 'battling', 'every', 'kind', 'threat', 'encounter', 'along', 'way']",OLD,4.0,45,"['scifi', 'horror', 'thriller', 'drama', 'fantasy']",['US'],15.0,tt0460681,8.4,434081.0,388.093,8.278,"['alexander calvert', 'misha collins', 'jared padalecki', 'jensen ackles']","['jack kline', 'castiel', 'sam winchester', 'dean winchester']",
ts288536,"['great', 'british', 'baking', 'show']",SHOW,"['baker', 'attempt', 'three', 'challenge', 'week', 'trying', 'impress', 'judge', 'enough', 'go', 'next', 'round', 'eventually', 'crowned', 'britain', 'best', 'amateur']",OLD,2.0,57,"['reality', 'european']",['GB'],12.0,tt1877368,8.6,9856.0,5.581,7.7,"['mary berry', 'paul hollywood', 'mel giedroyc', 'sue perkins']","['nan', 'nan', 'nan', 'nan']",
ts12724,"['30', 'rock']",SHOW,"['liz', 'lemon', 'head', 'writer', 'latenight', 'tv', 'variety', 'show', 'new', 'york', 'try', 'juggle', 'ego', 'around', 'chasing', 'dream']",OLD,4.0,25,"['comedy', 'sport']",['US'],7.0,tt0496424,8.3,122698.0,48.88,7.4,"['tina fey', 'alec baldwin', 'tracy morgan', 'jack mcbrayer', 'scott adsit', 'judah friedlander', 'jane krakowski', 'keith powell', 'kevin brown', 'grizz chapman', 'katrina bowden', 'john lutz', 'maulik pancholy']","['liz lemon', 'jack donaghy', 'tracy jordan', 'kenneth parcell', 'pete hornberger', 'frank rossitano', 'jenna maroney', 'james toofer spurlock', 'dot com slattery', 'grizz griswold', 'cerie', 'jd lutz', 'jonathan']",
ts6644,['borgen'],SHOW,"['40year', 'old', 'political', 'leader', 'birgitte', 'nyborg', 'secures', 'party', 'landslide', 'victory', 'idealism', 'huge', 'effort', 'face', 'biggest', 'challenge', 'life', 'effectively', 'use', 'newly', 'seat', 'far', 'willing', 'go', 'order', 'gain', 'much', 'influence', 'possible']",OLD,5.0,58,"['drama', 'european']",['DK'],4.0,tt1526318,8.5,25485.0,51.118,8.1,"['sidse babett knudsen', 'pilou asbk', 'birgitte hjort srensen', 'mikael birkkjr', 'lars knutzon', 'sren malling', 'benedikte hansen', 'lars mikkelsen', 'emil poulsen', 'freja riemann', 'thomas levin', 'lisbeth wulff', 'sren spanning', 'ole thestrup', 'julie agnete vang', 'peter mygind']","['birgitte nyborg', 'kasper juul', 'katrine fnsmark', 'philip christensen', 'bent sejr', 'torben friis', 'hanne holm', 'sren ravn', 'magnus christensen', 'laura christensen', 'ulrik mrch', 'pia munk', 'lars hesselboe', 'svend ge saltum', 'nete buch', 'michael laugesen']",
ts8308,['community'],SHOW,"['follow', 'life', 'group', 'student', 'possibly', 'world', 'worst', 'community', 'college', 'fictional', 'locale', 'greendale', 'colorado']",OLD,2.0,23,['comedy'],['US'],6.0,tt1439629,8.5,257221.0,42.357,8.0,"['joel mchale', 'gillian jacobs', 'danny pudi', 'alison brie', 'jim rash', 'ken jeong', 'paget brewster', 'keith david']","['jeff winger', 'britta perry', 'abed nadir', 'annie edison', 'dean craig pelton', 'ben chang', 'francesca frankie dart', 'elroy patashnik']",
ts21469,"['grey', 'anatomy']",SHOW,"['follows', 'personal', 'professional', 'life', 'group', 'doctor', 'seattle', 'grey', 'sloan', 'memorial', 'hospital']",OLD,4.0,49,"['drama', 'romance']",['US'],19.0,tt0413573,7.6,299165.0,803.786,8.252,"['ellen pompeo', 'james pickens jr', 'chandra wilson', 'kevin mckidd', 'camilla luddington', 'kim raver', 'scott speedman', 'chris carmack', 'jake borelli', 'anthony hill', 'richard flood', 'caterina scorsone', 'kelly mccreary']","['meredith grey', 'richard webber', 'miranda bailey', 'owen hunt', 'jo wilson', 'teddy altman', 'nick marsh', 'atticus lincoln', 'levi schmitt', 'winston ndugu', 'cormac hayes', 'amelia shepherd', 'maggie pierce']",
ts17156,"['arrested', 'development']",SHOW,"['story', 'wealthy', 'family', 'lost', 'everything', 'one', 'son', 'choice', 'keep', 'together']",OLD,5.0,28,['comedy'],['US'],5.0,tt0367279,8.7,300445.0,30.131,8.043,"['jason bateman', 'portia de rossi', 'will arnett', 'michael cera', 'alia shawkat', 'tony hale', 'david cross', 'jessica walter', 'jeffrey tambor', 'ron howard']","['michael bluth', 'lindsay bluth fnke', 'gob bluth', 'george michael bluth', 'maeby fnke', 'byron buster bluth', 'tobias fnke', 'lucille bluth', 'george bluth sr', 'narrator']",
ts22011,['heartland'],SHOW,"['life', 'hard', 'fleming', 'ranch', 'alberta', 'foothill', 'abused', 'neglected', 'horse', 'find', 'refuge', 'kind', 'hardworking', 'family', 'debt', 'abound', 'bank', 'foreclose', 'keep', 'running']",OLD,2.0,44,"['drama', 'family']",['CA'],15.0,tt1094229,8.4,16337.0,74.638,8.3,"['amber marshall', 'graham wardle', 'shaun johnston']","['amy fleming', 'ty borden', 'jack bartlett']",
ts26091,['staircase'],SHOW,"['academy', 'awardwinning', 'documentary', 'filmmaker', 'jeanxavier', 'de', 'lestrade', 'present', 'gripping', 'courtroom', 'thriller', 'offering', 'rare', 'revealing', 'inside', 'look', 'highprofile', 'murder', 'trial', '2001', 'author', 'michael', 'peterson', 'arraigned', 'wife', 'kathleen', 'whose', 'body', 'discovered', 'lying', 'pool', 'blood', 'stairway', 'home', 'granted', 'unusual', 'access', 'petersons', 'lawyer', 'immediate', 'family', 'lestrades', 'camera', 'capture', 'defense', 'team', 'considers', 'strategic', 'option', 'series', 'engrossing', 'contemporary', 'american', 'justice', 'feature', 'twist', 'legal', 'bestseller']",OLD,5.0,49,"['crime', 'documentation', 'drama']",['FR'],2.0,tt8178674,7.8,21531.0,10.922,7.7,"['michael peterson', 'bill peterson', 'david rudolf', 'ron guerette', 'tom maher']","['himself', 'himself', 'himself', 'himself', 'himself']",['jeanxavier de lestrade']
ts22337,['ncis'],SHOW,"['murder', 'espionage', 'terrorism', 'stolen', 'submarine', 'team', 'special', 'agent', 'investigates', 'crime', 'shred', 'evidence', 'connected', 'navy', 'marine', 'corp', 'personnel', 'regardless', 'rank', 'position']",OLD,4.0,43,"['crime', 'action', 'thriller', 'drama', 'comedy']",['US'],20.0,tt0364845,7.8,143846.0,251.622,7.6,['david mccallum'],['donald ducky mallard'],
ts3371,"['avatar', 'last', 'airbender']",SHOW,"['wartorn', 'world', 'elemental', 'magic', 'young', 'boy', 'reawakens', 'undertake', 'dangerous', 'mystic', 'quest', 'fulfill', 'destiny', 'avatar', 'bring', 'peace']",OLD,1.0,24,"['scifi', 'animation', 'action', 'family', 'fantasy']",['US'],3.0,tt0417299,9.3,303666.0,56.915,8.7,"['zach tyler', 'mae whitman', 'jack de sena', 'dante basco', 'jessie flower', 'greg baldwin', 'dee bradley baker', 'grey delisle', 'cricket leigh', 'olivia hack', 'andr sogliuzzo']","['aang voice', 'katara voice', 'sokka voice', 'zuko voice', 'toph beifong voice', 'uncle iroh voice', 'appa voice', 'azula voice', 'mai voice', 'ty lee voice', 'hakoda voice']",
ts20604,"['friday', 'night', 'light']",SHOW,"['trial', 'triumph', 'life', 'small', 'town', 'dillon', 'texas', 'high', 'school', 'football', 'everything']",OLD,4.0,43,"['drama', 'sport']",['US'],5.0,tt0758745,8.7,65199.0,19.681,8.1,"['kyle chandler', 'connie britton', 'aimee teegarden', 'michael b jordan', 'jurnee smollett', 'dora madison', 'grey damon', 'matt lauria']","['eric taylor', 'tami taylor', 'julie taylor', 'vince howard', 'jess merriweather', 'becky sproles', 'hastings ruckle', 'luke cafferty']",
ts20573,['crowd'],SHOW,"['two', 'nerd', 'clueless', 'female', 'manager', 'work', 'basement', 'successful', 'company', 'called', 'help', 'never', 'treated', 'respect']",OLD,4.0,25,"['comedy', 'european']",['GB'],5.0,tt0487831,8.5,149586.0,31.031,8.108,"['chris odowd', 'richard ayoade', 'katherine parkinson', 'chris morris', 'matt berry']","['roy trenneman', 'maurice moss', 'jen barber', 'denholm reynholm', 'douglas reynholm']",
ts22099,"['spectacular', 'spiderman']",SHOW,"['spent', 'summer', 'engaging', 'common', 'criminal', 'newfound', 'power', 'typical', '16yearold', 'peter', 'parker', 'must', 'conceal', 'secret', 'identity', 'battle', 'supervillains', 'real', 'world', 'enters', 'junior', 'year', 'high', 'school']",OLD,1.0,22,"['action', 'animation', 'family', 'scifi', 'comedy']",['US'],2.0,tt0976192,8.3,14996.0,41.509,8.705,['josh keaton'],['peter parker  spider man voice'],
ts21464,"['zoey', '101']",SHOW,"['zoey', '101', 'american', 'television', 'series', 'originally', 'aired', 'nickelodeon', 'january', '9', '2005', 'may', '2', '2008', 'focus', 'life', 'teenager', 'brook', 'friend', 'attend', 'pacific', 'coast', 'academy', 'fictional', 'boarding', 'school', 'southern', 'california', 'created', 'dan', 'schneider', 'initially', 'filmed', 'pepperdine', 'university', 'malibu', 'stage', 'valencia', 'beginning', 'season', '3', 'nominated', 'outstanding', 'childrens', 'program', 'emmy', 'expensive', 'production', 'ever', 'shot', 'completely', 'location', 'also', 'nickelodeon', 'best', 'performance', 'premiere', 'almost', 'eight', 'year', 'despite', 'many', 'critic', 'made', 'negative', 'comment', 'show', 'setting', 'character']",OLD,1.0,25,"['drama', 'comedy', 'family', 'romance']",['US'],4.0,tt0415463,6.1,15808.0,53.044,8.2,"['jamie lynn spears', 'paul butcher', 'victoria justice', 'christopher massey', 'erin sanders', 'matthew underwood', 'austin butler']","['zoey brooks', 'dustin brooks', 'lola martinez', 'michael barret', 'quinn pensky', 'logan reese', 'james garrett']",
ts11313,"['death', 'note']",SHOW,"['light', 'yagami', 'ace', 'student', 'great', 'prospectsand', 'he', 'bored', 'mind', 'change', 'find', 'death', 'note', 'notebook', 'dropped', 'rogue', 'shinigami', 'god', 'human', 'whose', 'name', 'written', 'dy', 'vowed', 'use', 'power', 'rid', 'world', 'evil', 'succeed', 'noble', 'goal', 'turn', 'thing', 'fight']",OLD,4.0,24,"['animation', 'thriller', 'scifi', 'drama', 'fantasy', 'crime']",['JP'],1.0,tt0877057,9.0,309445.0,120.545,8.664,"['mamoru miyano', 'noriko hidaka', 'nozomu sasaki']","['light yagami voice', 'near voice', 'mello voice']",
ts21247,"['vampire', 'diary']",SHOW,"['story', 'two', 'vampire', 'brother', 'obsessed', 'girl', 'bear', 'striking', 'resemblance', 'beautiful', 'ruthless', 'knew', 'loved', '1864']",OLD,4.0,42,"['drama', 'scifi', 'horror', 'romance', 'thriller', 'fantasy']",['US'],8.0,tt1405406,7.7,314422.0,479.354,8.348,"['paul wesley', 'ian somerhalder', 'kat graham', 'candice king', 'zach roerig', 'michael malarkey', 'matthew davis']","['stefan salvatore', 'damon salvatore', 'bonnie bennett', 'caroline forbes', 'matt donovan', 'enzo st john', 'alaric saltzman']",
ts20305,['naruto'],SHOW,"['another', 'world', 'ninja', 'ultimate', 'power', 'village', 'hidden', 'leaf', 'live', 'stealthiest', 'land', 'twelve', 'year', 'earlier', 'fearsome', 'ninetailed', 'fox', 'terrorized', 'claimed', 'many', 'life', 'subdued', 'spirit', 'sealed', 'within', 'body', 'baby', 'boy', 'naruto', 'uzumaki', 'grown', 'become', 'ninjaintraining', 'who', 'interested', 'prank', 'studying', 'ninjutsu', 'determined', 'greatest', 'ever']",OLD,2.0,23,"['animation', 'action', 'scifi', 'comedy', 'fantasy', 'thriller']",['JP'],6.0,tt0409591,8.4,96729.0,218.843,8.363,"['junko takeuchi', 'noriaki sugiyama', 'chie nakamura', 'kazuhiko inoue', 'hidekatsu shibata', 'kichi tchika', 'yichi masukawa', 'masashi ebara', 'yukari tamura', 'ryoka yuzuki', 'showtaro morikubo', 'kentaro ito', 'shinji kawada', 'nana mizuki', 'kohsuke toriumi', 'hideo ishikawa', 'tomoyuki dan', 'akira ishida', 'toshihiko seki', 'nobutoshi canna', 'kujira', 'hochu otsuka', 'keiko nemoto', 'rumi rakugou', 'romi park', 'jurota kosugi', 'kouyori katase', 'masako katsuki']","['naruto uzumaki voice', 'sasuke uchiha voice', 'sakura haruno voice', 'kakashi hatake voice', 'hiruzen sarutobi 3 hokage voice', 'neji hyuga voice', 'rock lee voice', 'might guy voice', 'tenten voice', 'ino yamanaka voice', 'shikamaru nara voice', 'choji akimichi voice', 'shino aburame voice', 'hinata hyuga voice', 'kiba inuzuka voice', 'itachi uchiha voice', 'kisame hoshigaki voice', 'gaara voice', 'iruka umino voice', 'kabuto yakushi voice', 'orochimaru voice', 'jiraiya voice', 'shizune voice', 'kurenai yuuhi voice', 'temari voice', 'asuma sarutobi voice', 'kankuro voice', 'tsunade voice']",['hayato date']
ts21511,"['little', 'pony', 'friendship', 'magic']",SHOW,"['get', 'muzzle', 'book', 'make', 'friend', 'thats', 'princess', 'celestia', 'tell', 'twilight', 'sparkle', 'may', 'smartest', 'unicorn', 'equestria', 'get', 'incomplete', 'friendship', 'there', 'life', 'learning', 'magic', 'go', 'ponyville', 'mission', 'friend', 'meet', 'five', 'special', 'pony', 'take', 'exciting', 'adventure', 'teach', 'powerful']",OLD,1.0,22,"['comedy', 'scifi', 'animation', 'fantasy', 'family', 'drama', 'music']","['CA', 'US']",9.0,tt1751105,7.6,20910.0,52.369,8.1,"['tara strong', 'andrea libman', 'ashleigh ball', 'tabitha st germain', 'cathy weseluck', 'michelle creber', 'claire margaret corlett', 'madeleine peters', 'nicole oliver', 'peter new', 'brenda crichlow', 'chantal strand', 'shannon chankent', 'brian drummond', 'rebecca shoichet', 'kazumi evans']","['twilight sparkle voice', 'pinkie pie  fluttershy voice', 'rainbow dash  applejack voice', 'rarity  princess luna  granny smith  mrs cake voice', 'spike  mayor mare voice', 'apple bloom voice', 'sweetie belle voice', 'scootaloo voice', 'princess celestia  cheerilee voice', 'big mcintosh voice', 'zecora voice', 'diamond tiara voice', 'silver spoon voice  pinkie pie singing', 'mr cake voice', 'twilight sparkle singing', 'rarity singing']",
ts17942,"['chappelles', 'show']",SHOW,"['dave', 'chappelles', 'singular', 'point', 'view', 'unleashed', 'combination', 'laidback', 'standup', 'streetsmart', 'sketch']",OLD,4.0,21,"['comedy', 'music']",['US'],3.0,tt0353049,8.8,63107.0,14.116,8.1,['dave chappelle'],['nan'],
ts30311,['victorious'],SHOW,"['aspiring', 'singer', 'torus', 'vega', 'navigates', 'life', 'attending', 'performing', 'art', 'high', 'school', 'called', 'hollywood', 'art']",OLD,1.0,25,"['comedy', 'family', 'drama', 'music', 'romance', 'sport']",['US'],4.0,tt1604099,6.9,24838.0,71.494,8.221,"['victoria justice', 'leon g thomas iii', 'matt bennett', 'elizabeth gillies', 'ariana grande', 'avan jogia']","['tori vega', 'andre harris', 'robbie shapiro', 'jade west', 'cat valentine', 'beck oliver']",
ts22267,"['trailer', 'park', 'boy']",SHOW,"['follow', 'boozefueled', 'misadventure', 'three', 'longtime', 'pal', 'petty', 'serial', 'criminal', 'run', 'scam', 'nova', 'scotia', 'trailer', 'park']",OLD,5.0,25,"['comedy', 'crime']",['CA'],12.0,tt0290988,8.6,42733.0,22.603,8.0,"['john paul tremblay', 'robb wells', 'john dunsworth', 'patrick roach', 'sarah dunsworth', 'tyrone parsons', 'mike smith']","['julian', 'richard ricky lafleur', 'james jim lahey', 'randall randy', 'sarah', 'tyrone t', 'bubbles']",
ts2230,"['america', 'next', 'top', 'model']",SHOW,"['aspiring', 'model', 'compete', 'chance', 'break', 'business', 'panel', 'judge', 'critiquing', 'progress', 'throughout', 'competition']",OLD,4.0,44,['reality'],['US'],24.0,tt0363307,5.6,17905.0,14.501,5.3,"['tyra banks', 'drew elliott', 'law roach', 'ashley graham']","['herself  host  judge', 'himself  judge', 'himself  judge', 'herself  judge']",
ts19036,"['fairly', 'oddparents']",SHOW,"['zany', 'fastpaced', 'adventure', '10yearold', 'boy', 'fairy', 'godparent', 'inadvertently', 'create', 'havoc', 'grant', 'wish', 'pintsized', 'charge']",OLD,1.0,23,"['comedy', 'scifi', 'animation', 'family', 'fantasy']","['CA', 'US']",10.0,tt0235918,7.2,38046.0,67.192,7.7,"['tara strong', 'susanne blakeslee', 'daran norris', 'carlos alazraqui', 'jim ward', 'gary leroi gray', 'grey delisle', 'kari wahlgren']","['timmy turner  poof voice', 'wanda  mrs turner voice', 'cosmo  mr turner voice', 'denzel q crocker voice', 'chet ubetcha voice', 'aj voice', 'vicky voice', 'chloe carmichael voice']",
ts22456,"['neds', 'declassified', 'school', 'survival', 'guide']",SHOW,"['whacky', 'adventure', 'ned', 'bigby', 'best', 'pal', 'moze', 'cookie', 'james', 'k', 'polk', 'middle', 'school', 'everykid', 'shatters', 'fourth', 'wall', 'share', 'tip', 'trick', 'navigating', 'junior', 'high', 'hurdle', 'neds', 'super', 'cool', 'superpower', 'however', 'witty', 'wellgroomed', 'upbeat', 'selfaware', 'moreover', 'little', 'help', 'two', 'friend', 'he', 'equipped', 'conquer', 'minefield', 'crushing', 'bully', 'crush', 'thewall', 'mean', 'teacher', 'pop', 'quiz', 'election', 'detention', 'know', 'nothing', 'including', 'seventh', 'grade', 'bad', 'seems', 'friendship', 'matter']",OLD,1.0,25,"['family', 'comedy']",['US'],3.0,tt0405576,7.4,17864.0,33.115,8.6,"['devon werkheiser', 'lindsey shaw', 'daniel curtis lee', 'daran norris']","['ned bigby', 'jennifer moze mosely', 'simon cookie nelsoncook', 'gordy']",
ts22018,['icarly'],SHOW,"['watch', 'carly', 'sam', 'freddie', 'try', 'balance', 'everyday', '8th', 'grade', 'life', 'newfound', 'fame', 'managing', 'starring', 'awesome', 'show', 'web']",OLD,1.0,26,"['comedy', 'family', 'romance']",['US'],6.0,tt0972534,6.7,38877.0,100.996,8.0,"['miranda cosgrove', 'jennette mccurdy', 'nathan kress', 'jerry trainor', 'noah munck']","['carly shay', 'sam puckett', 'freddie benson', 'spencer shay', 'gibby gibson']",
ts21197,['merlin'],SHOW,"['unlikely', 'friendship', 'merlin', 'young', 'man', 'gifted', 'extraordinary', 'magical', 'power', 'prince', 'arthur', 'heir', 'crown', 'camelot']",OLD,2.0,44,"['action', 'drama', 'scifi', 'fantasy', 'european']",['GB'],5.0,tt1199099,7.9,80927.0,74.931,7.9,"['colin morgan', 'angel coulby', 'bradley james', 'katie mcgrath', 'richard wilson', 'john hurt']","['merlin', 'gwen', 'arthur', 'morgana', 'gaius', 'the great dragon voice']",
